Heading,URL
Stoppades – blir Trumps kvinna i Sverige,/tv/nyheter/varlden/stoppades-nu-utses-hon-till-trumps-kvinna-i-sverige/
Polisens chock – när han ska göra kontroll,/tv/nyheter/varlden/polisens-chock-nar-han-ska-gora-kontroll/
"Född in i lyx – nu kan George, 23, avrättas",/tv/nyheter/varlden/riskerar-dodsstraff-efter-hotellfyndet/
Fredshånet mot Trump – Macrons skratt,/tv/nyheter/fredshanet-mot-trump-macrons-skratt/
Här går allt fel för norska våghalsen,/tv/nyheter/varlden/har-gar-allt-fel-for-norska-vaghalsen/
Attackerna skapar totalstopp utanför Moskva,/tv/nyheter/varlden/totalstopp-vid-moskva/
Tar rejäl tupplur – mitt på motorvägen,/tv/nyheter/varlden/tar-rejal-tupplur-mitt-pa-motorvagen/
Ukrainas krav på Ungern: ”Lyssna”,/tv/nyheter/varlden/ukrainas-krav-pa-orban-/
Kvinnans panik – när hon ser sällskapet i soffan,/tv/nyheter/varlden/kvinnans-panik-nar-hon-marker-vad-som-kryper-upp-i-soffan/
JUST NU: Flera storbråk,https://www.expressen.se/nyheter/expressen-direkt/?post=097b4e61-6286-4c16-a95b-a8246a55183e
JUST NU: ”Hela huset skakade”,https://www.expressen.se/nyheter/expressen-direkt/?post=083d9ee2-7566-4da2-89b9-0f4073e3428f
JUST NU: Sex till sjukhus efter skottlossning,/nyheter/sverige/skottlossning-i-gavle-sex-skadade/
Polisens jakt efter nattens skjutning,/tv/nyheter/sverige/polisens-jakt-efter-mass-skjutningen/
”Sverige är inte ett säkert land för mig”,/nyheter/sverige/sverige-ar-inte-langre--ett-sakert-land-for-mig/
Mördarens ånger: ”Jag var dum som en åsna”,/nyheter/sverige/atalade-mordarens-anger-efter-mordet-pa-rawa-majids-farbror-dum-i-huvudet-som-en-asna/
Polisens agerande – när de stoppat bilen,/tv/nyheter/sverige/polisens-agerande-nar-de-stoppat-bilen/
Sprickan om Hamas ord – Trumps krav,/nyheter/varlden/hamas-slapper-gisslan-efter-trumps-hot/
Fredshånet mot Trump efter pinsamma missen,/tv/nyheter/fredshanet-mot-trump-macrons-skratt/
Deras villa brann – får inte bygga nytt,/nyheter/sverige/familjens-villa-brann-ner-far-inte-bygga-ny/
Våldtog flicka i Sverige – blev släppt i Somalia,/nyheter/sverige/de-utvisades-fran--sverige-till-somalia-/
Ilskan: ”Vi vill inte ha våldtäktsmän”,/nyheter/sverige/ilska-i-somalia-efter-utvisningarna-vi-vill-inte-ha-valdtaktsman/
Ministerns svar: Vill sänka gränsen,/nyheter/sverige/ministern-ska-presentera-ny-lagstiftning-/
"Född in i lyx – nu kan George, 23, avrättas",/tv/nyheter/varlden/riskerar-dodsstraff-efter-hotellfyndet/
Attackerna skapar kaosköer i Moskva,/tv/nyheter/varlden/totalstopp-vid-moskva/
Polisens jakt efter mass-skjutningen,/tv/nyheter/sverige/polisens-jakt-efter-mass-skjutningen/
Svenska judar om antisemitismen efter 7 oktober,/tv/nyheter/svenska-judar-om-antisemitismen-efter-7-oktober/
Stoppades – blir Trumps kvinna i Sverige,/tv/nyheter/varlden/stoppades-nu-utses-hon-till-trumps-kvinna-i-sverige/
Polisens agerande – när de stoppat bilen,/tv/nyheter/sverige/polisens-agerande-nar-de-stoppat-bilen/
